,Prediction,Label
0,1,c-CS-s
1,0,c-CS-m
2,0,c-CS-m
3,0,c-CS-m
4,0,c-CS-m
5,0,c-CS-m
6,1,c-CS-s
7,0,c-CS-m
8,0,c-CS-m
9,0,c-CS-m
10,0,c-CS-m
11,0,c-CS-m
12,0,c-CS-m
13,0,c-CS-m
14,0,c-CS-m
15,0,c-CS-m
16,0,c-CS-m
17,0,c-CS-m
18,0,c-CS-m
19,0,c-CS-m
20,0,c-CS-m
21,0,c-CS-m
22,1,c-CS-s
23,0,c-CS-m
24,0,c-CS-m
25,0,c-CS-m
26,0,c-CS-m
27,0,c-CS-m
28,0,c-CS-m
29,0,c-CS-m
30,0,c-CS-m
31,0,c-CS-m
32,0,c-CS-m
33,0,c-CS-m
34,0,c-CS-m
35,0,c-CS-m
36,0,c-CS-m
37,0,c-CS-m
38,0,c-CS-m
39,0,c-CS-m
40,0,c-CS-m
41,0,c-CS-m
42,0,c-CS-m
43,0,c-CS-m
44,0,c-CS-m
45,0,c-CS-m
46,0,c-CS-m
47,0,c-CS-m
48,0,c-CS-m
49,0,c-CS-m
50,0,c-CS-m
51,0,c-CS-m
52,0,c-CS-m
53,0,c-CS-m
54,0,c-CS-m
55,0,c-CS-m
56,0,c-CS-m
57,0,c-CS-m
58,0,c-CS-m
59,0,c-CS-m
60,0,c-CS-m
61,0,c-CS-m
62,0,c-CS-m
63,0,c-CS-m
64,0,c-CS-m
65,0,c-CS-m
66,1,c-CS-s
67,0,c-CS-m
68,1,c-CS-s
69,0,c-CS-m
70,0,c-CS-m
71,0,c-CS-m
72,0,c-CS-m
73,0,c-CS-m
74,0,c-CS-m
75,0,c-CS-m
76,0,c-CS-m
77,0,c-CS-m
78,0,c-CS-m
79,0,c-CS-m
80,0,c-CS-m
81,0,c-CS-m
82,0,c-CS-m
83,0,c-CS-m
84,0,c-CS-m
85,0,c-CS-m
86,0,c-CS-m
87,0,c-CS-m
88,0,c-CS-m
89,1,c-CS-s
90,5,t-CS-s
91,1,c-CS-s
92,1,c-CS-s
93,1,c-CS-s
94,1,c-CS-s
95,1,c-CS-s
96,1,c-CS-s
97,1,c-CS-s
98,1,c-CS-s
99,1,c-CS-s
100,1,c-CS-s
101,1,c-CS-s
102,1,c-CS-s
103,1,c-CS-s
104,1,c-CS-s
105,1,c-CS-s
106,1,c-CS-s
107,1,c-CS-s
108,1,c-CS-s
109,1,c-CS-s
110,1,c-CS-s
111,1,c-CS-s
112,1,c-CS-s
113,1,c-CS-s
114,1,c-CS-s
115,1,c-CS-s
116,1,c-CS-s
117,1,c-CS-s
118,1,c-CS-s
119,1,c-CS-s
120,1,c-CS-s
121,1,c-CS-s
122,1,c-CS-s
123,1,c-CS-s
124,1,c-CS-s
125,1,c-CS-s
126,1,c-CS-s
127,1,c-CS-s
128,1,c-CS-s
129,1,c-CS-s
130,1,c-CS-s
131,1,c-CS-s
132,1,c-CS-s
133,1,c-CS-s
134,1,c-CS-s
135,1,c-CS-s
136,1,c-CS-s
137,1,c-CS-s
138,1,c-CS-s
139,1,c-CS-s
140,1,c-CS-s
141,1,c-CS-s
142,1,c-CS-s
143,1,c-CS-s
144,1,c-CS-s
145,1,c-CS-s
146,1,c-CS-s
147,1,c-CS-s
148,1,c-CS-s
149,1,c-CS-s
150,1,c-CS-s
151,1,c-CS-s
152,1,c-CS-s
153,1,c-CS-s
154,1,c-CS-s
155,1,c-CS-s
156,4,t-CS-m
157,1,c-CS-s
158,1,c-CS-s
159,1,c-CS-s
160,1,c-CS-s
161,1,c-CS-s
162,1,c-CS-s
163,1,c-CS-s
164,1,c-CS-s
165,1,c-CS-s
166,1,c-CS-s
167,1,c-CS-s
168,3,c-SC-s
169,3,c-SC-s
170,3,c-SC-s
171,3,c-SC-s
172,3,c-SC-s
173,3,c-SC-s
174,3,c-SC-s
175,3,c-SC-s
176,3,c-SC-s
177,3,c-SC-s
178,3,c-SC-s
179,3,c-SC-s
180,3,c-SC-s
181,3,c-SC-s
182,3,c-SC-s
183,3,c-SC-s
184,3,c-SC-s
185,3,c-SC-s
186,3,c-SC-s
187,3,c-SC-s
188,3,c-SC-s
189,3,c-SC-s
190,3,c-SC-s
191,3,c-SC-s
192,3,c-SC-s
193,3,c-SC-s
194,3,c-SC-s
195,3,c-SC-s
196,3,c-SC-s
197,3,c-SC-s
198,3,c-SC-s
199,3,c-SC-s
200,3,c-SC-s
201,3,c-SC-s
202,3,c-SC-s
203,3,c-SC-s
204,3,c-SC-s
205,3,c-SC-s
206,3,c-SC-s
207,3,c-SC-s
208,3,c-SC-s
209,3,c-SC-s
210,3,c-SC-s
211,3,c-SC-s
212,3,c-SC-s
213,3,c-SC-s
214,4,t-CS-m
215,4,t-CS-m
216,4,t-CS-m
217,4,t-CS-m
218,4,t-CS-m
219,4,t-CS-m
220,4,t-CS-m
221,4,t-CS-m
222,4,t-CS-m
223,4,t-CS-m
224,4,t-CS-m
225,4,t-CS-m
226,4,t-CS-m
227,4,t-CS-m
228,4,t-CS-m
229,4,t-CS-m
230,4,t-CS-m
231,4,t-CS-m
232,4,t-CS-m
233,4,t-CS-m
234,4,t-CS-m
235,4,t-CS-m
236,4,t-CS-m
237,4,t-CS-m
238,4,t-CS-m
239,4,t-CS-m
240,4,t-CS-m
241,4,t-CS-m
242,4,t-CS-m
243,4,t-CS-m
244,4,t-CS-m
245,4,t-CS-m
246,4,t-CS-m
247,4,t-CS-m
248,4,t-CS-m
249,4,t-CS-m
250,4,t-CS-m
251,3,c-SC-s
252,6,t-SC-m
253,1,c-CS-s
254,6,t-SC-m
255,6,t-SC-m
256,6,t-SC-m
257,6,t-SC-m
258,6,t-SC-m
259,6,t-SC-m
260,6,t-SC-m
261,6,t-SC-m
262,6,t-SC-m
263,6,t-SC-m
264,6,t-SC-m
265,6,t-SC-m
266,6,t-SC-m
267,6,t-SC-m
268,6,t-SC-m
269,0,c-CS-m
270,6,t-SC-m
271,6,t-SC-m
272,5,t-CS-s
273,5,t-CS-s
274,5,t-CS-s
275,5,t-CS-s
276,5,t-CS-s
277,5,t-CS-s
278,5,t-CS-s
279,5,t-CS-s
280,5,t-CS-s
281,5,t-CS-s
282,5,t-CS-s
283,5,t-CS-s
284,5,t-CS-s
285,5,t-CS-s
286,5,t-CS-s
287,0,c-CS-m
288,5,t-CS-s
289,5,t-CS-s
290,5,t-CS-s
291,5,t-CS-s
292,5,t-CS-s
293,5,t-CS-s
294,5,t-CS-s
295,5,t-CS-s
296,5,t-CS-s
297,5,t-CS-s
298,5,t-CS-s
299,5,t-CS-s
300,5,t-CS-s
301,5,t-CS-s
302,5,t-CS-s
303,5,t-CS-s
304,5,t-CS-s
305,5,t-CS-s
306,5,t-CS-s
307,5,t-CS-s
308,5,t-CS-s
309,7,t-SC-s
310,7,t-SC-s
311,7,t-SC-s
312,6,t-SC-m
313,6,t-SC-m
314,7,t-SC-s
315,7,t-SC-s
316,7,t-SC-s
317,7,t-SC-s
318,7,t-SC-s
319,7,t-SC-s
320,7,t-SC-s
321,0,c-CS-m
322,0,c-CS-m
323,0,c-CS-m
324,0,c-CS-m
325,0,c-CS-m
326,0,c-CS-m
327,0,c-CS-m
328,0,c-CS-m
329,0,c-CS-m
330,0,c-CS-m
331,0,c-CS-m
332,0,c-CS-m
333,0,c-CS-m
334,0,c-CS-m
335,0,c-CS-m
336,0,c-CS-m
337,0,c-CS-m
338,0,c-CS-m
339,0,c-CS-m
340,0,c-CS-m
341,0,c-CS-m
342,0,c-CS-m
343,4,t-CS-m
344,4,t-CS-m
345,0,c-CS-m
346,0,c-CS-m
347,0,c-CS-m
348,0,c-CS-m
349,0,c-CS-m
350,0,c-CS-m
351,0,c-CS-m
352,0,c-CS-m
353,0,c-CS-m
354,0,c-CS-m
355,0,c-CS-m
356,0,c-CS-m
357,0,c-CS-m
358,0,c-CS-m
359,0,c-CS-m
360,0,c-CS-m
361,0,c-CS-m
362,0,c-CS-m
363,0,c-CS-m
364,5,t-CS-s
365,0,c-CS-m
366,0,c-CS-m
367,0,c-CS-m
368,2,c-SC-m
369,2,c-SC-m
370,2,c-SC-m
371,2,c-SC-m
372,2,c-SC-m
373,2,c-SC-m
374,2,c-SC-m
375,2,c-SC-m
376,2,c-SC-m
377,2,c-SC-m
378,2,c-SC-m
379,2,c-SC-m
380,2,c-SC-m
381,2,c-SC-m
382,2,c-SC-m
383,2,c-SC-m
384,2,c-SC-m
385,2,c-SC-m
386,2,c-SC-m
387,2,c-SC-m
388,2,c-SC-m
389,2,c-SC-m
390,2,c-SC-m
391,2,c-SC-m
392,2,c-SC-m
393,2,c-SC-m
394,2,c-SC-m
395,2,c-SC-m
396,2,c-SC-m
397,2,c-SC-m
398,2,c-SC-m
399,2,c-SC-m
400,2,c-SC-m
401,2,c-SC-m
402,2,c-SC-m
403,2,c-SC-m
404,2,c-SC-m
405,2,c-SC-m
406,2,c-SC-m
407,2,c-SC-m
408,2,c-SC-m
409,2,c-SC-m
410,2,c-SC-m
411,2,c-SC-m
412,2,c-SC-m
413,2,c-SC-m
414,2,c-SC-m
415,2,c-SC-m
416,2,c-SC-m
417,1,c-CS-s
418,1,c-CS-s
419,1,c-CS-s
420,1,c-CS-s
421,1,c-CS-s
422,1,c-CS-s
423,1,c-CS-s
424,1,c-CS-s
425,1,c-CS-s
426,1,c-CS-s
427,1,c-CS-s
428,1,c-CS-s
429,1,c-CS-s
430,1,c-CS-s
431,1,c-CS-s
432,1,c-CS-s
433,1,c-CS-s
434,1,c-CS-s
435,1,c-CS-s
436,1,c-CS-s
437,1,c-CS-s
438,1,c-CS-s
439,1,c-CS-s
440,1,c-CS-s
441,1,c-CS-s
442,1,c-CS-s
443,1,c-CS-s
444,1,c-CS-s
445,1,c-CS-s
446,1,c-CS-s
447,1,c-CS-s
448,1,c-CS-s
449,1,c-CS-s
450,1,c-CS-s
451,1,c-CS-s
452,1,c-CS-s
453,1,c-CS-s
454,1,c-CS-s
455,1,c-CS-s
456,1,c-CS-s
457,1,c-CS-s
458,1,c-CS-s
459,1,c-CS-s
460,1,c-CS-s
461,1,c-CS-s
462,1,c-CS-s
463,1,c-CS-s
464,1,c-CS-s
465,3,c-SC-s
466,3,c-SC-s
467,3,c-SC-s
468,3,c-SC-s
469,3,c-SC-s
470,3,c-SC-s
471,3,c-SC-s
472,3,c-SC-s
473,3,c-SC-s
474,3,c-SC-s
475,3,c-SC-s
476,3,c-SC-s
477,3,c-SC-s
478,3,c-SC-s
479,3,c-SC-s
480,3,c-SC-s
481,3,c-SC-s
482,3,c-SC-s
483,3,c-SC-s
484,3,c-SC-s
485,3,c-SC-s
486,3,c-SC-s
487,3,c-SC-s
488,3,c-SC-s
489,3,c-SC-s
490,3,c-SC-s
491,3,c-SC-s
492,3,c-SC-s
493,3,c-SC-s
494,3,c-SC-s
495,3,c-SC-s
496,3,c-SC-s
497,3,c-SC-s
498,3,c-SC-s
499,3,c-SC-s
500,3,c-SC-s
501,3,c-SC-s
502,3,c-SC-s
503,3,c-SC-s
504,3,c-SC-s
505,3,c-SC-s
506,3,c-SC-s
507,3,c-SC-s
508,3,c-SC-s
509,3,c-SC-s
510,3,c-SC-s
511,3,c-SC-s
512,3,c-SC-s
513,3,c-SC-s
514,3,c-SC-s
515,3,c-SC-s
516,3,c-SC-s
517,3,c-SC-s
518,3,c-SC-s
519,3,c-SC-s
520,3,c-SC-s
521,3,c-SC-s
522,3,c-SC-s
523,3,c-SC-s
524,3,c-SC-s
525,3,c-SC-s
526,3,c-SC-s
527,3,c-SC-s
528,3,c-SC-s
529,3,c-SC-s
530,3,c-SC-s
531,3,c-SC-s
532,3,c-SC-s
533,4,t-CS-m
534,4,t-CS-m
535,4,t-CS-m
536,4,t-CS-m
537,4,t-CS-m
538,4,t-CS-m
539,4,t-CS-m
540,4,t-CS-m
541,4,t-CS-m
542,4,t-CS-m
543,4,t-CS-m
544,4,t-CS-m
545,4,t-CS-m
546,4,t-CS-m
547,4,t-CS-m
548,4,t-CS-m
549,4,t-CS-m
550,4,t-CS-m
551,4,t-CS-m
552,4,t-CS-m
553,4,t-CS-m
554,4,t-CS-m
555,4,t-CS-m
556,4,t-CS-m
557,4,t-CS-m
558,4,t-CS-m
559,4,t-CS-m
560,4,t-CS-m
561,4,t-CS-m
562,4,t-CS-m
563,4,t-CS-m
564,4,t-CS-m
565,4,t-CS-m
566,4,t-CS-m
567,4,t-CS-m
568,4,t-CS-m
569,4,t-CS-m
570,4,t-CS-m
571,4,t-CS-m
572,4,t-CS-m
573,4,t-CS-m
574,4,t-CS-m
575,4,t-CS-m
576,4,t-CS-m
577,4,t-CS-m
578,4,t-CS-m
579,4,t-CS-m
580,4,t-CS-m
581,4,t-CS-m
582,4,t-CS-m
583,4,t-CS-m
584,4,t-CS-m
585,4,t-CS-m
586,4,t-CS-m
587,4,t-CS-m
588,4,t-CS-m
589,4,t-CS-m
590,4,t-CS-m
591,4,t-CS-m
592,4,t-CS-m
593,4,t-CS-m
594,4,t-CS-m
595,4,t-CS-m
596,4,t-CS-m
597,4,t-CS-m
598,4,t-CS-m
599,1,c-CS-s
600,1,c-CS-s
601,6,t-SC-m
602,6,t-SC-m
603,6,t-SC-m
604,6,t-SC-m
605,6,t-SC-m
606,6,t-SC-m
607,6,t-SC-m
608,6,t-SC-m
609,6,t-SC-m
610,6,t-SC-m
611,6,t-SC-m
612,6,t-SC-m
613,6,t-SC-m
614,6,t-SC-m
615,6,t-SC-m
616,6,t-SC-m
617,3,c-SC-s
618,6,t-SC-m
619,3,c-SC-s
620,6,t-SC-m
621,6,t-SC-m
622,6,t-SC-m
623,6,t-SC-m
624,6,t-SC-m
625,6,t-SC-m
626,6,t-SC-m
627,6,t-SC-m
628,6,t-SC-m
629,6,t-SC-m
630,6,t-SC-m
631,6,t-SC-m
632,6,t-SC-m
633,6,t-SC-m
634,6,t-SC-m
635,5,t-CS-s
636,5,t-CS-s
637,5,t-CS-s
638,5,t-CS-s
639,5,t-CS-s
640,5,t-CS-s
641,5,t-CS-s
642,5,t-CS-s
643,5,t-CS-s
644,5,t-CS-s
645,5,t-CS-s
646,5,t-CS-s
647,5,t-CS-s
